Outcome,Model,Split,Explained_output,Subgroup,Level,Aggregation,Rank,Feature_construct,Mean_abs_SHAP,Importance_share_pct,N,Weight_sum
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,1,HISPALLP_A,0.9160457220810181,24.98734849340668,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,2,K6SPD_A,0.6420853295322547,17.514420410237268,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,3,RATCAT_A,0.5198787903314329,14.18094336910544,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,4,NOTCOV_A,0.5064501532941496,13.814645022468556,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,5,FDSCAT3_A,0.269985654266178,7.364507544496497,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,6,DISAB3_A,0.23328736874442105,6.363473614269181,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,7,AGEP_A,0.211982867713751,5.782342150086204,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,8,EDUCP_A,0.16951382148308505,4.623896853341077,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,9,SEX_A,0.06996736096661858,1.9085279145949148,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,10,PHSTAT_A,0.05871397637079473,1.6015648058241108,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,11,CHRONIC_BURDEN_CAT,0.049034092996885735,1.3375227242892276,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_14,WTFA_A,12,EMPWRKLSW1_A,0.01909298676364403,0.5208070978808409,1930,15348993.286000002
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,Unweighted,1,HISPALLP_A,0.9150203811963472,25.103661066585,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,Unweighted,2,K6SPD_A,0.6366339393780581,17.466105636615513,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,Unweighted,3,RATCAT_A,0.5214425248684073,14.30581949757894,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,Unweighted,4,NOTCOV_A,0.508267461606127,13.944360529599813,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,Unweighted,5,FDSCAT3_A,0.26963322882585344,7.397410295804899,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,Unweighted,6,DISAB3_A,0.22606100027392156,6.20200254318921,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,Unweighted,7,AGEP_A,0.22211234852233352,6.0936709504958975,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,Unweighted,8,EDUCP_A,0.16185850388542275,4.440601658480746,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,Unweighted,9,SEX_A,0.07104024994759796,1.9489952283230099,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,Unweighted,10,PHSTAT_A,0.055027192687605794,1.5096756564801586,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,Unweighted,11,CHRONIC_BURDEN_CAT,0.042029403477383,1.1530802170193057,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,Unweighted,12,EMPWRKLSW1_A,0.015841639814848568,0.4346167198275128,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,WTFA_A,1,HISPALLP_A,0.9432132518979323,25.711847004689258,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,WTFA_A,2,K6SPD_A,0.6375439284807631,17.3793486413397,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,WTFA_A,3,RATCAT_A,0.5266969986705179,14.357678521156775,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,WTFA_A,4,NOTCOV_A,0.5127504696585968,13.977498302654311,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,WTFA_A,5,FDSCAT3_A,0.2604602332925299,7.100105576069548,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,WTFA_A,6,DISAB3_A,0.23374428301830538,6.371832913812592,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,WTFA_A,7,AGEP_A,0.21443761333401662,5.845536091653203,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,WTFA_A,8,EDUCP_A,0.15115875433595868,4.1205642065408075,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,WTFA_A,9,SEX_A,0.07752268135898477,2.1132562742144207,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,WTFA_A,10,PHSTAT_A,0.05146639085606965,1.4029658350453271,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,WTFA_A,11,CHRONIC_BURDEN_CAT,0.041795270771352616,1.1393326010106444,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_2,WTFA_A,12,EMPWRKLSW1_A,0.017609565741653153,0.4800340318134113,187,1384944.663
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,Unweighted,1,HISPALLP_A,0.8914628846893341,24.21268565576339,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,Unweighted,2,K6SPD_A,0.6411511977517729,17.41406476433377,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,Unweighted,3,RATCAT_A,0.5236618316259455,14.222980605074667,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,Unweighted,4,NOTCOV_A,0.5078868598254941,13.794522572785452,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,Unweighted,5,FDSCAT3_A,0.2791515424998003,7.58192928158146,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,Unweighted,6,AGEP_A,0.2611618713469979,7.093318639282928,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,Unweighted,7,DISAB3_A,0.2214581089525235,6.014939791751273,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,Unweighted,8,EDUCP_A,0.16545711859868353,4.493918110269274,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,Unweighted,9,SEX_A,0.06480499924166325,1.760144031242752,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,Unweighted,10,PHSTAT_A,0.06338493794387912,1.7215742843629984,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,Unweighted,11,CHRONIC_BURDEN_CAT,0.04753807484626377,1.2911636397895103,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,Unweighted,12,EMPWRKLSW1_A,0.014681498702291561,0.3987586237625187,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,WTFA_A,1,HISPALLP_A,0.9270871604439999,25.159741840114354,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,WTFA_A,2,K6SPD_A,0.6421102561321311,17.425900138059323,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,WTFA_A,3,RATCAT_A,0.5291209743792842,14.359542107342868,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,WTFA_A,4,NOTCOV_A,0.5102245868193817,13.846722759817654,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,WTFA_A,5,FDSCAT3_A,0.26857311384974314,7.2886676657446205,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,WTFA_A,6,DISAB3_A,0.23101951190823677,6.269519768623259,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,WTFA_A,7,AGEP_A,0.2275533069556947,6.175452214361027,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,WTFA_A,8,EDUCP_A,0.1596779404542825,4.333417536994971,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,WTFA_A,9,SEX_A,0.07093409498684614,1.9250439372674293,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,WTFA_A,10,PHSTAT_A,0.05377552630735064,1.4593863629405162,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,WTFA_A,11,CHRONIC_BURDEN_CAT,0.04692677763318322,1.273521693552415,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_3,WTFA_A,12,EMPWRKLSW1_A,0.017800697386052288,0.4830839751815619,322,2378042.798
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,Unweighted,1,HISPALLP_A,0.897729671170329,24.316855404774774,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,Unweighted,2,K6SPD_A,0.6404901021968625,17.348992356470177,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,Unweighted,3,RATCAT_A,0.5260249309330469,14.248467657452098,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,Unweighted,4,NOTCOV_A,0.5098051879081934,13.809122542208453,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,Unweighted,5,FDSCAT3_A,0.27446825749846915,7.434537528530064,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,Unweighted,6,AGEP_A,0.26648976123847423,7.218423539951622,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,Unweighted,7,DISAB3_A,0.22327300863033753,6.047808868314469,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,Unweighted,8,EDUCP_A,0.16280225469196763,4.409834067035945,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,Unweighted,9,SEX_A,0.06709206602462227,1.81732666382907,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,Unweighted,10,PHSTAT_A,0.06052162378494229,1.6393527157479795,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,Unweighted,11,CHRONIC_BURDEN_CAT,0.047401206967137226,1.2839592283153833,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,Unweighted,12,EMPWRKLSW1_A,0.01570194267800876,0.4253194273699758,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,WTFA_A,1,HISPALLP_A,0.9321503175221101,25.273484972008927,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,WTFA_A,2,K6SPD_A,0.6423155416485749,17.415165648707703,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,WTFA_A,3,RATCAT_A,0.5279540559781534,14.314471227285212,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,WTFA_A,4,NOTCOV_A,0.5117909715656693,13.876239899867853,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,WTFA_A,5,FDSCAT3_A,0.2638773445691089,7.154532887087503,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,WTFA_A,6,DISAB3_A,0.23314283702765504,6.321225104136923,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,WTFA_A,7,AGEP_A,0.22679079245900335,6.149001483193361,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,WTFA_A,8,EDUCP_A,0.1582020770080378,4.289348767730698,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,WTFA_A,9,SEX_A,0.07395572882331188,2.0051690868684444,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,WTFA_A,10,PHSTAT_A,0.05212364904706157,1.41323372004959,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,WTFA_A,11,CHRONIC_BURDEN_CAT,0.04725413510019869,1.2812061004225574,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_4,WTFA_A,12,EMPWRKLSW1_A,0.018696537786894774,0.5069211026412315,252,1789827.5900000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,Unweighted,1,HISPALLP_A,0.8764207339237143,23.53329504898452,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,Unweighted,2,K6SPD_A,0.636708931897885,17.09665070062223,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,Unweighted,3,RATCAT_A,0.5333037348956522,14.320056176486144,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,Unweighted,4,NOTCOV_A,0.5082303654976482,13.64679620319258,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,Unweighted,5,AGEP_A,0.303478775033868,8.1488893148414,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,Unweighted,6,FDSCAT3_A,0.2842254383022421,7.63190650459419,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,Unweighted,7,DISAB3_A,0.22024476788220562,5.913923421645342,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,Unweighted,8,EDUCP_A,0.16964806052483336,4.555321101253628,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,Unweighted,9,PHSTAT_A,0.06481259150762572,1.740321491493863,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,Unweighted,10,SEX_A,0.06342407703973646,1.7030376626342574,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,Unweighted,11,CHRONIC_BURDEN_CAT,0.048456777826766134,1.301141798203552,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,Unweighted,12,EMPWRKLSW1_A,0.015219228809243602,0.40866057604829553,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,WTFA_A,1,HISPALLP_A,0.9085366861746489,24.465778605459302,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,WTFA_A,2,K6SPD_A,0.6379730007590035,17.179830413397156,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,WTFA_A,3,RATCAT_A,0.5338773936811975,14.37666339183242,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,WTFA_A,4,NOTCOV_A,0.5103726345289576,13.743709057302887,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,WTFA_A,5,FDSCAT3_A,0.27359804082174505,7.3676596614013645,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,WTFA_A,6,AGEP_A,0.2599089565241377,6.99902941142558,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,WTFA_A,7,DISAB3_A,0.2300243792797423,6.194274400752764,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,WTFA_A,8,EDUCP_A,0.16479715366877018,4.437785218609138,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,WTFA_A,9,SEX_A,0.06894498560475394,1.8566038988085891,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,WTFA_A,10,PHSTAT_A,0.0593274272065582,1.5976148474296548,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,WTFA_A,11,CHRONIC_BURDEN_CAT,0.0482730930472673,1.2999351870620512,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_5,WTFA_A,12,EMPWRKLSW1_A,0.01786623914258859,0.481115906519087,331,2620717.5870000003
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,Unweighted,1,HISPALLP_A,0.8752396812024933,23.444768313970116,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,Unweighted,2,K6SPD_A,0.6356311369177122,17.026450077888363,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,Unweighted,3,RATCAT_A,0.5333625736557285,14.287014443313785,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,Unweighted,4,NOTCOV_A,0.5112254217567059,13.69403356213311,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,Unweighted,5,AGEP_A,0.3180464269193327,8.519408971454826,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,Unweighted,6,FDSCAT3_A,0.2845764574219766,7.622859492273231,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,Unweighted,7,DISAB3_A,0.2177714197763598,5.833374093649972,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,Unweighted,8,EDUCP_A,0.16558077449647823,4.4353597976547094,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,Unweighted,9,PHSTAT_A,0.06526008223327215,1.7481011669941917,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,Unweighted,10,SEX_A,0.06349861721239435,1.7009173610098647,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,Unweighted,11,CHRONIC_BURDEN_CAT,0.048999607780711545,1.312536984515913,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,Unweighted,12,EMPWRKLSW1_A,0.014006053991365753,0.3751757351419215,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,WTFA_A,1,HISPALLP_A,0.9163878657376829,24.7429133231383,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,WTFA_A,2,K6SPD_A,0.6374629901886621,17.211807470027736,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,WTFA_A,3,RATCAT_A,0.5337935171727715,14.41268181484161,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,WTFA_A,4,NOTCOV_A,0.5124345086233173,13.83597830646212,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,WTFA_A,5,FDSCAT3_A,0.2713299365264594,7.326038844962779,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,WTFA_A,6,AGEP_A,0.25659043406657306,6.928065186180673,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,WTFA_A,7,DISAB3_A,0.22847759926714425,6.169005119240537,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,WTFA_A,8,EDUCP_A,0.15731028280732187,4.2474533304810445,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,WTFA_A,9,SEX_A,0.07037568782478061,1.9001774346968872,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,WTFA_A,10,PHSTAT_A,0.05570789728178536,1.5041400321772356,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,WTFA_A,11,CHRONIC_BURDEN_CAT,0.046957232346260355,1.2678678682663496,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_6,WTFA_A,12,EMPWRKLSW1_A,0.016809747444350577,0.4538712695247211,298,2170348.889
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,1,HISPALLP_A,0.9044516434545465,24.38423822628297,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,2,K6SPD_A,0.6344684855166965,17.105426044466682,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,3,RATCAT_A,0.5295621349729502,14.277125093695934,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,4,NOTCOV_A,0.5098687290846213,13.746186038918232,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,5,AGEP_A,0.2762065867614681,7.446597349898682,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,6,FDSCAT3_A,0.27537580028543396,7.424199142660742,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,7,DISAB3_A,0.22574930622397046,6.086256686270306,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,8,EDUCP_A,0.16866591670822326,4.547274498787957,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,9,SEX_A,0.06757550510870171,1.8218521982428062,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,10,PHSTAT_A,0.05655714041505852,1.5247943826058519,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,11,CHRONIC_BURDEN_CAT,0.044034212741114534,1.187173179856268,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,12,EMPWRKLSW1_A,0.016649594700412593,0.44887715831357444,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,1,HISPALLP_A,0.92985805058285,25.10577052983449,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,2,K6SPD_A,0.6362908640478159,17.179581779177436,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,3,RATCAT_A,0.5275212026278084,14.242847340510348,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,4,NOTCOV_A,0.5114054989137011,13.807730217934951,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,5,FDSCAT3_A,0.2663039566443533,7.1900931787485,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,6,AGEP_A,0.24862337987951164,6.712725151644789,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,7,DISAB3_A,0.23396929834812447,6.3170712042257335,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,8,EDUCP_A,0.16187343019690892,4.370513532526199,274,2014189.3329999999
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,9,SEX_A,0.07252716653473953,1.9582025439892938,274,2014189.3329999999
